player_id,season_vaep_total,avg_vaep_per_game,total_actions,num_games,vaep_per90
8242,22.48015998,0.5764143584615384,3492,39,0.5764143584615384
8245,14.371328005,0.5748531202,2356,25,0.5748531202
8246,0.8794466999999999,0.43972334999999996,133,2,0.43972334999999996
8247,0.11498955,0.11498955,17,1,0.11498955
8249,9.97623551,0.43374937,1407,23,0.43374937
8266,9.10825879,0.3795107829166667,1243,24,0.3795107829166667
8268,7.76382145,0.5972170346153847,1314,13,0.5972170346153847
8272,1.12377013,0.561885065,185,2,0.561885065
8277,41.49228923,1.03730723075,6764,40,1.03730723075
8278,21.43862108,0.66995690875,2622,32,0.66995690875
8284,9.3080301,0.3209665551724138,1381,29,0.3209665551724138
8285,16.208086537,0.47670842755882353,2601,34,0.47670842755882353
8287,33.58422114,0.9328950316666665,5129,36,0.9328950316666665
8290,7.2801848,0.5200132,965,14,0.5200132
8291,10.167922449999999,0.726280175,1628,14,0.726280175
8292,12.45205692,0.69178094,1852,18,0.69178094
8296,4.316398222,0.17984992591666668,394,24,0.17984992591666668
8297,0.061332107,0.061332107,9,1,0.061332107
8301,8.34327943,0.3627512795652174,1182,23,0.3627512795652174
8303,1.8096029599999999,0.30160049333333333,274,6,0.30160049333333333
8306,39.33756317,1.0351990307894738,5929,38,1.0351990307894738
8307,23.14956298,1.0522528627272727,3752,22,1.0522528627272727
8309,18.41429633,0.7082421665384615,3026,26,0.7082421665384615
8311,14.33803048,0.5310381659259259,2379,27,0.5310381659259259
8313,21.06236383,0.5692530764864865,3391,37,0.5692530764864865
8314,13.010312429999999,0.5204124971999999,2112,25,0.5204124971999999
8315,4.5688873,0.4153533909090909,783,11,0.4153533909090909
8317,46.10551005,1.2460948662162161,6429,37,1.2460948662162161
8319,22.968156328,0.6960047372121212,3496,33,0.6960047372121212
8323,6.3864928149999995,0.3548051563888889,907,18,0.3548051563888889
8324,5.639548918,0.5639548918,880,10,0.5639548918
8325,19.05056472,0.6803773114285715,1900,28,0.6803773114285715
8326,20.47619635,0.7312927267857142,2060,28,0.7312927267857142
8327,19.35607088,0.5376686355555556,2127,36,0.5376686355555556
8336,27.3002071,0.8029472676470588,4406,34,0.8029472676470588
8346,1.4547320099999999,0.36368300249999996,185,4,0.36368300249999996
8351,16.25252936,0.6501011744,2573,25,0.6501011744
8358,12.61868468,0.34104553189189185,1864,37,0.34104553189189185
8360,15.51656575,0.5541630625,2485,28,0.5541630625
8362,3.343667691,0.257205207,503,13,0.257205207
8370,15.73257026,0.6050988561538462,2382,26,0.6050988561538462
8372,2.5240278,0.63100695,382,4,0.63100695
8374,1.71010812,0.42752703,210,4,0.42752703
8384,9.7168334,0.28578921764705884,1249,34,0.28578921764705884
8391,3.52757297,0.32068845181818184,492,11,0.32068845181818184
8392,2.57667788,0.64416947,404,4,0.64416947
8410,2.657912,0.8859706666666667,377,3,0.8859706666666667
8416,13.987144124,0.39963268925714285,1606,35,0.39963268925714285
8421,0.698613412,0.174653353,111,4,0.174653353
8422,18.40787553,0.6347543286206896,2290,29,0.6347543286206896
8425,11.00790962,0.343997175625,1569,32,0.343997175625
8433,19.05133979,0.6145593480645162,3029,31,0.6145593480645162
8436,0.64699392,0.21566464,106,3,0.21566464
8460,16.086216846,0.5957858091111111,2554,27,0.5957858091111111
8464,24.943970895,0.9593834959615385,4073,26,0.9593834959615385
8471,21.91980774,0.6088835483333334,3061,36,0.6088835483333334
8480,15.9918495,0.43221214864864865,2208,37,0.43221214864864865
8488,14.21207724,0.44412741375,2262,32,0.44412741375
8495,5.7726571,0.48105475833333333,848,12,0.48105475833333333
8498,9.362916896,0.37451667584,1447,25,0.37451667584
8501,12.031332416,0.5013055173333333,1910,24,0.5013055173333333
8514,7.21976048,0.37998739368421053,1103,19,0.37998739368421053
8516,8.00490201,0.6157616930769231,1342,13,0.6157616930769231
8522,0.69890562,0.23296854,118,3,0.23296854
8529,4.06821122,0.5811730314285715,646,7,0.5811730314285715
8530,9.884766529,0.29072842732352944,1398,34,0.29072842732352944
8533,7.22048196,0.4512801225,1083,16,0.4512801225
8537,0.148681921,0.04956064033333333,22,3,0.04956064033333333
8553,9.64127331,0.5671337241176471,1565,17,0.5671337241176471
8554,14.56784094,0.5202800335714286,2231,28,0.5202800335714286
8561,19.05886475,0.6572022327586208,3012,29,0.6572022327586208
8566,0.082901485,0.082901485,12,1,0.082901485
8580,4.76476904,0.26470939111111114,756,18,0.26470939111111114
8582,23.02133483,0.6394815230555556,3640,36,0.6394815230555556
8583,0.573798744,0.286899372,96,2,0.286899372
8603,0.43304335,0.216521675,58,2,0.216521675
8620,12.933558056999999,0.43111860189999995,1984,30,0.43111860189999995
8623,17.803290536,0.5394936526060605,2597,33,0.5394936526060605
8624,2.66564973,0.33320621625,464,8,0.33320621625
8625,19.6706847,0.6345382161290323,2806,31,0.6345382161290323
8627,3.32142169,0.41517771125,567,8,0.41517771125
8628,8.34227508,0.278075836,1214,30,0.278075836
8643,15.82183184,0.6085319938461539,2549,26,0.6085319938461539
8653,31.92203631,0.7093785846666667,5060,45,0.7093785846666667
8677,9.699028610000001,0.4618585052380953,1340,21,0.4618585052380953
8686,5.9580815,0.23832325999999998,755,25,0.23832325999999998
8688,0.095450795,0.0477253975,15,2,0.0477253975
8717,29.23815465,0.6220883968085106,2550,47,0.6220883968085106
8726,13.25604523,0.34884329552631577,1911,38,0.34884329552631577
8731,11.36137215,0.4207915611111111,1804,27,0.4207915611111111
8744,1.1749645,0.58748225,194,2,0.58748225
8745,0.6109552420000001,0.15273881050000002,96,4,0.15273881050000002
8747,7.525504124999999,0.24275819758064515,1097,31,0.24275819758064515
8752,0.356312996,0.0712625992,52,5,0.0712625992
8761,1.29951456,0.43317152,210,3,0.43317152
8764,0.69252923,0.346264615,113,2,0.346264615
8773,1.96365103,0.4909127575,314,4,0.4909127575
8797,0.41860384,0.41860384,62,1,0.41860384
8826,3.6388362499999998,0.363883625,560,10,0.363883625
8831,3.8397917,0.6399652833333334,600,6,0.6399652833333334
8833,18.15930983,0.5502821160606061,2871,33,0.5502821160606061
8889,14.58513874,0.5208978121428571,2361,28,0.5208978121428571
8897,18.918523387,0.6306174462333334,3177,30,0.6306174462333334
8899,1.910738522,0.21230428022222222,256,9,0.21230428022222222
8903,7.872313459,0.27145908479310343,1111,29,0.27145908479310343
8925,8.3331067515,0.49018275008823536,1390,17,0.49018275008823536
8935,1.0721221,0.35737403333333334,153,3,0.35737403333333334
8944,16.69034258,0.5755290544827586,2611,29,0.5755290544827586
8945,26.34941429,0.8783138096666666,4070,30,0.8783138096666666
8953,7.029809301999999,0.3056438826956521,645,23,0.3056438826956521
8955,2.584818616,0.323102327,229,8,0.323102327
8958,15.668397734000001,0.42347020902702703,1936,37,0.42347020902702703
8959,10.34853792,0.5446598905263158,1371,19,0.5446598905263158
8976,20.862154754,0.5638420203783784,3323,37,0.5638420203783784
8980,14.851700475,0.39083422302631576,2213,38,0.39083422302631576
8981,7.223881255,0.48159208366666667,1058,15,0.48159208366666667
8989,1.09661128,0.27415282,151,4,0.27415282
8992,0.30016768,0.30016768,46,1,0.30016768
9080,14.03872071,0.6381236686363636,1912,22,0.6381236686363636
9097,24.58770699,0.6470449207894737,3765,38,0.6470449207894737
9123,11.724860163,0.32569056008333336,1415,36,0.32569056008333336
9127,4.976185213,0.15550578790625,595,32,0.15550578790625
9164,6.24237815,0.5674889227272728,1019,11,0.5674889227272728
9179,0.392524011,0.05607485871428571,56,7,0.05607485871428571
9194,5.313341149,0.3320838218125,787,16,0.3320838218125
9206,9.690524128,0.40377183866666666,988,24,0.40377183866666666
9227,20.90897078,0.5973991651428572,3045,35,0.5973991651428572
9277,20.061551965,0.5900456460294118,3234,34,0.5900456460294118
9279,24.47798469,0.7649370215625,3932,32,0.7649370215625
9280,10.315623264,0.4688919665454545,1551,22,0.4688919665454545
9283,8.046579804,0.6189676772307693,1301,13,0.6189676772307693
9285,26.53368415,0.7581052614285714,4185,35,0.7581052614285714
9293,8.820798046,0.4410399023,1271,20,0.4410399023
9380,23.03367051,0.95973627125,3662,24,0.95973627125
9403,4.17014396,0.37910399636363634,687,11,0.37910399636363634
9414,13.5973316,0.45324438666666667,1865,30,0.45324438666666667
9419,14.19790221,0.43023946090909093,1944,33,0.43023946090909093
9433,16.37725865,0.5282986661290323,2635,31,0.5282986661290323
9525,0.318787226,0.10626240866666666,35,3,0.10626240866666666
9532,1.712793802,0.11418625346666667,248,15,0.11418625346666667
9611,12.7050331,0.38500100303030305,1988,33,0.38500100303030305
9615,4.35876954,0.72646159,698,6,0.72646159
9620,0.85405635,0.28468545,139,3,0.28468545
9622,1.1792503,0.39308343333333334,190,3,0.39308343333333334
9623,12.483195030000001,0.6570102647368422,1740,19,0.6570102647368422
9637,15.37630716,0.4659487018181818,2067,33,0.4659487018181818
9739,14.65704552,0.4580326725,2064,32,0.4580326725
10014,0.63742265,0.318711325,110,2,0.318711325
10108,9.01908212,0.5636926325,1350,16,0.5636926325
10113,5.8206152719999995,0.5820615271999999,920,10,0.5820615271999999
10131,20.22203969,0.44937865977777774,2764,45,0.44937865977777774
10252,12.699523085,0.437914589137931,1933,29,0.437914589137931
10663,6.4658168,0.23947469629629628,796,27,0.23947469629629628
11063,28.3547483,0.8101356657142857,3917,35,0.8101356657142857
11066,30.7492542,0.7321251,3623,42,0.7321251
11078,14.66688175,0.6111200729166667,2387,24,0.6111200729166667
11093,1.51291544,0.5043051466666667,249,3,0.5043051466666667
11095,20.07274192,0.6475078038709677,3243,31,0.6475078038709677
11131,0.24360694,0.24360694,46,1,0.24360694
11135,0.8770529,0.29235096666666666,155,3,0.29235096666666666
11152,21.706518824,0.6577732976969697,3555,33,0.6577732976969697
11155,1.78758738,0.59586246,289,3,0.59586246
11156,15.09208825,0.44388494852941174,1978,34,0.44388494852941174
11270,0.37583697,0.37583697,59,1,0.37583697
11294,6.78334644,0.37685258,991,18,0.37685258
11669,9.813555371,0.35048412039285715,1169,28,0.35048412039285715
12242,13.75956906,0.3931305445714286,2026,35,0.3931305445714286
12536,9.245009479,0.2641431279714286,1058,35,0.2641431279714286
12829,14.552420439,0.33073682815909095,1492,44,0.33073682815909095
13451,1.25690985,0.41896995,195,3,0.41896995
13484,29.54389525,0.6565310055555555,4033,45,0.6565310055555555
13745,0.12507696,0.12507696,19,1,0.12507696
14687,25.47432882,0.8784251317241379,4175,29,0.8784251317241379
14688,9.874570224,0.429329140173913,1623,23,0.429329140173913
14689,24.75510155,0.7280912220588235,3780,34,0.7280912220588235
14692,13.67546074,0.5064985459259259,2242,27,0.5064985459259259
14696,12.429294134,0.49717176535999996,1853,25,0.49717176535999996
14703,18.73293021,0.5509685355882352,2358,34,0.5509685355882352
14705,13.713776293,0.40334636155882353,1830,34,0.40334636155882353
14706,18.71705236,0.6454155986206896,2639,29,0.6454155986206896
14707,4.249680754,0.265605047125,561,16,0.265605047125
14712,5.29074748,0.4408956233333334,768,12,0.4408956233333334
14715,15.750237058,0.5833421132592592,2496,27,0.5833421132592592
14716,28.47902066,1.054778542962963,4565,27,1.054778542962963
14717,0.529866111,0.176622037,84,3,0.176622037
14718,23.17092581,0.8581824374074074,3731,27,0.8581824374074074
14722,27.760729740000002,0.8164920511764706,4438,34,0.8164920511764706
14723,42.656097439999996,1.1848915955555555,6736,36,1.1848915955555555
14724,21.043423695999998,0.8093624498461538,3105,26,0.8093624498461538
14726,15.160802245,0.75804011225,1977,20,0.75804011225
14727,15.46727588,0.7365369466666667,2084,21,0.7365369466666667
14728,2.8208078700000003,0.5641615740000001,439,5,0.5641615740000001
14729,0.031214548,0.031214548,5,1,0.031214548
14730,0.66741477,0.333707385,109,2,0.333707385
14731,13.223332145,0.37780948985714286,1504,35,0.37780948985714286
14732,24.054060007,0.633001579131579,3121,38,0.633001579131579
14734,12.991198858,0.4059749643125,1473,32,0.4059749643125
14736,12.21787324,0.4213059737931034,1813,29,0.4213059737931034
14744,0.20192261,0.20192261,40,1,0.20192261
14745,13.60267102,0.6801335510000001,2233,20,0.6801335510000001
14748,25.79786099,0.9213521782142857,3993,28,0.9213521782142857
14749,18.869268183,0.6506644201034483,3055,29,0.6506644201034483
14754,20.14040193,0.7459408122222222,3081,27,0.7459408122222222
14757,4.22773965,0.52846745625,706,8,0.52846745625
14758,2.1963591559999998,0.3137655937142857,320,7,0.3137655937142857
14760,12.104218016999999,0.37825681303124997,1597,32,0.37825681303124997
14762,8.420582252,0.31187341674074076,952,27,0.31187341674074076
14763,8.804970849,0.2934990283,1006,30,0.2934990283
14764,0.26858779899999996,0.08952926633333332,39,3,0.08952926633333332
14766,5.29827194,0.3784479957142857,786,14,0.3784479957142857
14768,16.329056780000002,0.4948199024242425,2255,33,0.4948199024242425
14770,11.553893904,0.6080996791578948,1838,19,0.6080996791578948
14771,4.102292597,0.512786574625,679,8,0.512786574625
14772,9.491053814,0.5582972831764706,1484,17,0.5582972831764706
14775,19.142184497,0.6600753274827585,3018,29,0.6600753274827585
14778,23.780462320999998,0.9146331661923076,3925,26,0.9146331661923076
14781,13.2637936,0.66318968,2104,20,0.66318968
14785,0.81517226,0.27172408666666664,103,3,0.27172408666666664
14786,10.077273549,0.419886397875,1444,24,0.419886397875
14787,0.15155068,0.15155068,19,1,0.15155068
14788,0.49358936,0.06169867,66,8,0.06169867
14789,10.522309036,0.501062335047619,1482,21,0.501062335047619
14794,0.47820547,0.47820547,74,1,0.47820547
14795,33.80471528,1.0563973525,5359,32,1.0563973525
14796,12.340160998,0.5365287390434783,1922,23,0.5365287390434783
14798,25.75888224,0.858629408,4153,30,0.858629408
14800,17.04224997,0.946791665,2768,18,0.946791665
14801,15.44685954,0.812992607368421,2437,19,0.812992607368421
14802,10.067569483,0.3595560529642857,1612,28,0.3595560529642857
14803,22.01043525,0.758980525862069,3542,29,0.758980525862069
14804,6.81076626,0.454051084,933,15,0.454051084
14806,17.31866067,0.6414318766666667,2544,27,0.6414318766666667
14808,21.219736641,0.6845076335806451,3179,31,0.6845076335806451
14812,39.86627918,0.8305474829166667,4895,48,0.8305474829166667
14816,15.003682742,0.6819855791818182,2012,22,0.6819855791818182
14817,25.490389190000002,0.6707997155263158,2322,38,0.6707997155263158
14821,1.52984083,0.5099469433333333,205,3,0.5099469433333333
14822,0.95280531,0.476402655,148,2,0.476402655
14836,21.44134314,0.5642458721052632,2830,38,0.5642458721052632
14838,20.834946994,0.7716647034814814,3347,27,0.7716647034814814
14842,29.43645852,0.9495631780645161,4822,31,0.9495631780645161
14845,9.43191846,0.41008341130434783,923,23,0.41008341130434783
14847,12.37152527,0.3638683902941176,1690,34,0.3638683902941176
14852,21.51699118,0.7969255992592593,3426,27,0.7969255992592593
14853,18.078482301,0.6456600821785715,2933,28,0.6456600821785715
14855,6.53054061,0.7256156233333333,1022,9,0.7256156233333333
14857,17.93128601,0.6183202072413794,2818,29,0.6183202072413794
14862,25.23318658,0.6819780156756757,3617,37,0.6819780156756757
14863,15.55593078,0.6763448165217392,2571,23,0.6763448165217392
14864,10.178790525,0.6361744078125,1409,16,0.6361744078125
14866,9.83073679,0.3389909237931034,1528,29,0.3389909237931034
14869,19.24379157,0.712733021111111,3170,27,0.712733021111111
14870,22.061778974,0.9192407905833333,3642,24,0.9192407905833333
14872,0.6421093,0.32105465,96,2,0.32105465
14885,16.348459209,0.563739972724138,2574,29,0.563739972724138
14886,0.3881363295,0.19406816475,59,2,0.19406816475
14887,8.25409644,0.7503724036363636,1379,11,0.7503724036363636
14888,12.31671493,0.5598506786363636,1919,22,0.5598506786363636
14900,1.3502863999999999,0.33757159999999997,177,4,0.33757159999999997
14903,21.34756292,0.5929878588888889,3487,36,0.5929878588888889
14904,9.74930308,0.7499463907692309,1586,13,0.7499463907692309
14905,15.64003713,0.5585727546428572,2608,28,0.5585727546428572
14908,2.295032584,0.286879073,307,8,0.286879073
14909,1.04278634,0.34759544666666664,122,3,0.34759544666666664
14911,22.829109794,0.57072774485,2734,40,0.57072774485
14913,0.6547594800000001,0.21825316000000003,100,3,0.21825316000000003
14914,12.53625551,0.40439533903225805,1937,31,0.40439533903225805
14917,18.75953192,0.7816471633333334,3083,24,0.7816471633333334
14922,36.59502554,0.8713101319047619,5621,42,0.8713101319047619
14923,8.219032942,0.4325806811578947,1311,19,0.4325806811578947
14929,18.35215144,0.65543398,3047,28,0.65543398
14932,0.1812696,0.1812696,27,1,0.1812696
14938,19.865599396,0.6850206688275862,3156,29,0.6850206688275862
14940,2.52132635,0.8404421166666666,393,3,0.8404421166666666
14943,21.23524857,0.5179328919512195,2866,41,0.5179328919512195
14945,14.411328915,0.43670693681818185,1695,33,0.43670693681818185
14979,18.63293115,0.5480273867647059,2671,34,0.5480273867647059
14988,11.10772868,0.5048967581818181,1778,22,0.5048967581818181
14989,25.849810259999998,0.7833275836363636,3903,33,0.7833275836363636
14990,14.95879219,0.5158204203448276,2396,29,0.5158204203448276
14991,28.3915469,0.8350454970588236,4405,34,0.8350454970588236
14992,0.17207382300000001,0.08603691150000001,28,2,0.08603691150000001
14997,9.396831729,0.37587326916,1389,25,0.37587326916
14998,10.31130942,0.5728505233333334,1623,18,0.5728505233333334
15004,14.339275690000001,0.44810236531250003,1812,32,0.44810236531250003
15008,17.72937823,0.47917238459459455,2349,37,0.47917238459459455
15010,31.21225295,0.945825846969697,4966,33,0.945825846969697
15012,7.94844282,0.529896188,1301,15,0.529896188
15014,18.28273211,0.6529547182142857,2974,28,0.6529547182142857
15015,0.57178125,0.19059375,97,3,0.19059375
15018,6.973543308,0.3031975351304348,1010,23,0.3031975351304348
15019,5.606610392,0.4312777224615385,912,13,0.4312777224615385
15020,15.106319034,0.5209075528965518,2156,29,0.5209075528965518
15022,0.9158037,0.45790185,160,2,0.45790185
15024,10.43066331,0.7450473792857143,1276,14,0.7450473792857143
15032,14.99055392,0.44089864470588236,2353,34,0.44089864470588236
15039,7.91097472,0.6592478933333333,1181,12,0.6592478933333333
15050,1.1432310700000001,0.22864621400000001,185,5,0.22864621400000001
15051,25.11611397,0.8101972248387097,3737,31,0.8101972248387097
15054,12.381343729000001,0.3346309115945946,1703,37,0.3346309115945946
15061,2.6967126,0.53934252,358,5,0.53934252
15062,1.00402182,0.251005455,159,4,0.251005455
15069,18.259524978,0.7022894222307693,2937,26,0.7022894222307693
15076,0.32388247000000003,0.16194123500000002,46,2,0.16194123500000002
15080,1.05320858,0.35106952666666663,141,3,0.35106952666666663
15085,10.994889017,0.43979556068000003,1213,25,0.43979556068000003
15090,1.78301544,0.59433848,251,3,0.59433848
15094,1.5719444399999998,0.5239814799999999,249,3,0.5239814799999999
15095,0.238015158,0.0595037895,38,4,0.0595037895
15103,11.859438383,0.5156277557826087,1968,23,0.5156277557826087
15107,13.71474992,0.5079537007407408,1971,27,0.5079537007407408
15122,6.51506969,0.5922790627272727,1074,11,0.5922790627272727
15125,22.85195876,0.672116434117647,3659,34,0.672116434117647
15129,17.41174865,0.5803916216666667,2352,30,0.5803916216666667
15131,3.85749802,0.25716653466666667,607,15,0.25716653466666667
15139,13.497240517,0.5623850215416667,1991,24,0.5623850215416667
15141,3.968696544,0.248043534,573,16,0.248043534
15142,1.55796032,0.5193201066666667,228,3,0.5193201066666667
15175,7.78074689,0.4095129942105263,1140,19,0.4095129942105263
15178,13.526699948,0.5410679979199999,2190,25,0.5410679979199999
15188,14.955555979,0.59822223916,2455,25,0.59822223916
15191,16.10231582,0.5194295425806452,2240,31,0.5194295425806452
15192,0.47156473,0.235782365,30,2,0.235782365
15193,2.030807167,0.22564524077777776,323,9,0.22564524077777776
15194,9.56476816,0.59779801,1423,16,0.59779801
15196,0.592505405,0.19750180166666667,78,3,0.19750180166666667
15198,13.76354064,0.458784688,1967,30,0.458784688
15199,0.328747184,0.164373592,43,2,0.164373592
15200,5.330663437,0.2423028835,656,22,0.2423028835
15201,0.989003988,0.0989003988,137,10,0.0989003988
15206,1.9400748,0.4850187,279,4,0.4850187
15214,9.21345098,0.4849184726315789,1490,19,0.4849184726315789
15215,20.72262448,0.5600709318918919,3352,37,0.5600709318918919
15225,2.0729010800000003,0.20729010800000003,325,10,0.20729010800000003
15231,15.10314995,0.487198385483871,2030,31,0.487198385483871
15232,7.16105748,0.298377395,971,24,0.298377395
15244,0.516997982,0.258498991,76,2,0.258498991
15245,0.011869645,0.011869645,2,1,0.011869645
15253,11.00424209,0.5502121045,1832,20,0.5502121045
15254,0.17801854,0.17801854,7,1,0.17801854
15256,18.3075892,0.6538424714285714,2960,28,0.6538424714285714
15265,12.01798195,0.3534700573529412,1897,34,0.3534700573529412
15276,17.26622334,0.7194259725,2668,24,0.7194259725
15278,4.6262613130000005,0.3304472366428572,635,14,0.3304472366428572
15282,0.366940174,0.12231339133333334,51,3,0.12231339133333334
15285,0.67096555,0.22365518333333334,97,3,0.22365518333333334
15291,0.28912467,0.28912467,43,1,0.28912467
15292,12.842061347,0.4142600434516129,1565,31,0.4142600434516129
15301,0.096592255,0.096592255,15,1,0.096592255
15317,14.53339016,0.6606086436363636,1920,22,0.6606086436363636
15399,21.17023225,0.7300080086206897,3256,29,0.7300080086206897
15430,17.339035997,0.6192512856071428,2834,28,0.6192512856071428
15449,11.67064028,0.583532014,1920,20,0.583532014
15455,4.967594298,0.3548281641428571,824,14,0.3548281641428571
15456,12.6586397,0.452094275,1836,28,0.452094275
15474,0.228744908,0.114372454,37,2,0.114372454
15487,17.16674219,0.5202043087878788,2626,33,0.5202043087878788
15503,3.86843278,0.386843278,407,10,0.386843278
15524,24.7182861,0.7490389727272727,3306,33,0.7490389727272727
15526,22.780499574,0.5994868308947369,3199,38,0.5994868308947369
15533,9.87905294,0.4116272058333333,1480,24,0.4116272058333333
15543,5.45850542,0.32108855411764703,738,17,0.32108855411764703
15695,7.3873930759999995,0.3078080448333333,982,24,0.3078080448333333
15719,21.45675503,0.7946946307407408,3348,27,0.7946946307407408
15727,0.06783507,0.033917535,8,2,0.033917535
15771,10.743269917,0.5654352587894736,1776,19,0.5654352587894736
15772,16.43377397,0.6086582951851852,2743,27,0.6086582951851852
15775,22.11313404,0.713326904516129,3525,31,0.713326904516129
15777,22.72561517,0.7836419024137932,3755,29,0.7836419024137932
15781,13.14163668,0.438054556,2015,30,0.438054556
15782,4.862912635,0.3039320396875,807,16,0.3039320396875
15795,16.87016341,0.49618127676470586,2384,34,0.49618127676470586
15797,0.6385375,0.31926875,98,2,0.31926875
15798,14.76838413,0.6421036578260869,2404,23,0.6421036578260869
15800,0.80509034,0.40254517,130,2,0.40254517
15804,2.41751659,0.241751659,324,10,0.241751659
15806,26.87160039,0.8397375121875,4318,32,0.8397375121875
15808,24.36469179,0.5942607753658536,3033,41,0.5942607753658536
15810,2.192830752,0.24364786133333333,346,9,0.24364786133333333
15811,14.652624707,0.5635624887307692,2349,26,0.5635624887307692
15812,3.67671645,0.367671645,544,10,0.367671645
15813,0.935756488,0.233939122,158,4,0.233939122
15821,1.1681252750000002,0.12979169722222225,167,9,0.12979169722222225
15823,6.732910902,0.35436373168421054,1090,19,0.35436373168421054
15877,7.950383707,0.3613810775909091,1049,22,0.3613810775909091
15937,27.48540274,0.9161800913333333,4487,30,0.9161800913333333
15942,8.31250754,0.3958336923809524,1282,21,0.3958336923809524
15952,4.14014841,0.46001649,707,9,0.46001649
16010,14.9699168,0.4829005419354839,2000,31,0.4829005419354839
16025,19.89892397,0.6861697920689654,2965,29,0.6861697920689654
16027,7.32953136,0.5235379542857143,1053,14,0.5235379542857143
16094,9.91731643,0.3305772143333333,1189,30,0.3305772143333333
16110,18.95431225,0.7290120096153847,2938,26,0.7290120096153847
16122,7.22241729,0.38012722578947367,973,19,0.38012722578947367
16126,1.20599906,0.40199968666666663,196,3,0.40199968666666663
16151,0.86783423,0.28927807666666666,137,3,0.28927807666666666
16303,18.9509323,0.6534804241379311,3004,29,0.6534804241379311
16411,0.48026785,0.48026785,64,1,0.48026785
16432,19.578068430000002,0.593274800909091,2686,33,0.593274800909091
16435,0.258012365,0.1290061825,37,2,0.1290061825
16436,8.259264856,0.31766403292307693,1211,26,0.31766403292307693
16443,9.02321643,0.5307774370588235,1484,17,0.5307774370588235
16609,0.46924625000000003,0.23462312500000002,48,2,0.23462312500000002
16826,13.30614044,0.44353801466666665,2130,30,0.44353801466666665
16843,21.71682455,0.7005427274193547,3463,31,0.7005427274193547
16884,16.278110260000002,0.5813610807142858,2577,28,0.5813610807142858
16922,0.65880197,0.131760394,100,5,0.131760394
17136,4.94086307,0.2470431535,729,20,0.2470431535
18544,0.57968223,0.57968223,100,1,0.57968223
18550,22.6405961,0.8385405962962963,3588,27,0.8385405962962963
18579,10.66837616,0.7112250773333333,1601,15,0.7112250773333333
18581,2.334435127,0.3334907324285714,379,7,0.3334907324285714
18591,7.401225364,0.3217924071304348,1087,23,0.3217924071304348
18669,23.79687607,0.8498884310714285,3530,28,0.8498884310714285
18670,6.936324711,0.4624216474,1166,15,0.4624216474
18704,8.77208784,0.36550365999999995,1239,24,0.36550365999999995
18728,0.236363974,0.118181987,36,2,0.118181987
18974,5.22578676,0.5806429733333334,835,9,0.5806429733333334
18982,15.463703571,0.5727297618888889,2354,27,0.5727297618888889
19392,7.767011326,0.38835056630000003,821,20,0.38835056630000003
19525,15.77593617,0.4780586718181818,2416,33,0.4780586718181818
19720,11.45405099,0.6737677052941177,1825,17,0.6737677052941177
20390,10.48289545,0.6166409088235294,1639,17,0.6166409088235294
20393,8.14693993,0.5431293286666666,1366,15,0.5431293286666666
20394,26.90394981,0.8967983270000001,4349,30,0.8967983270000001
20395,12.87722867,0.804826791875,1997,16,0.804826791875
20401,13.336179568,0.6350561699047619,2193,21,0.6350561699047619
20402,19.111195924,0.6164901910967742,2698,31,0.6164901910967742
20403,3.643061404,0.24287076026666668,618,15,0.24287076026666668
20404,26.46971829,0.7352699524999999,3774,36,0.7352699524999999
20406,2.122384285,0.265298035625,362,8,0.265298035625
20410,2.3790690899999998,0.29738363624999997,399,8,0.29738363624999997
20414,10.771539516,0.4142899813846154,1498,26,0.4142899813846154
20418,18.59588568,0.5635116872727273,2541,33,0.5635116872727273
20420,2.86037649,0.35754706125,414,8,0.35754706125
20422,6.899415625,0.255533912037037,964,27,0.255533912037037
20429,15.5754053,0.6489752208333334,2493,24,0.6489752208333334
20433,15.013535131,0.6255639637916667,2352,24,0.6255639637916667
20434,11.89264802,0.4955270008333333,1928,24,0.4955270008333333
20436,21.93500465,0.7311668216666667,3471,30,0.7311668216666667
20438,18.78254508,0.7513018032,3087,25,0.7513018032
20441,8.466618944,0.33866475776,1165,25,0.33866475776
20443,29.56804537,0.9538079151612904,4619,31,0.9538079151612904
20446,4.466386915,0.2481326063888889,694,18,0.2481326063888889
20448,23.57744218,0.8130152475862068,3673,29,0.8130152475862068
20449,13.935682963,0.4805407918275862,2021,29,0.4805407918275862
20450,2.965577921,0.21182699435714286,433,14,0.21182699435714286
20455,9.83057441,0.39322297640000003,1341,25,0.39322297640000003
20458,19.299222533000002,0.6433074177666668,3149,30,0.6433074177666668
20459,32.37768427,0.8094421067500001,5207,40,0.8094421067500001
20460,14.83647371,0.5934589484,2239,25,0.5934589484
20461,27.82713909,0.9595565203448275,4495,29,0.9595565203448275
20465,21.110390314,0.6208938327647059,3339,34,0.6208938327647059
20468,10.12900083,0.4823333728571429,1428,21,0.4823333728571429
20470,8.929906282,0.5953270854666666,1446,15,0.5953270854666666
20472,18.65551509,0.5042031105405406,2924,37,0.5042031105405406
20475,18.60894751,0.8458612504545454,2679,22,0.8458612504545454
20476,2.677697079,0.1785131386,384,15,0.1785131386
20478,4.351763339000001,0.1892071016956522,523,23,0.1892071016956522
20479,15.706173099999999,0.44874780285714283,1720,35,0.44874780285714283
20483,15.80481289,0.47893372393939393,2140,33,0.47893372393939393
