playerId,matchId,teamId,vaep,num_events,minutes_played,vaep_per90,role
9123,2499790,1646,-0.004910358926281333,6,45.0,-0.009820717852562666,FW
9123,2499802,1646,-0.015019060869235545,42,90.0,-0.015019060869235545,FW
9123,2499812,1646,-0.05486835995543515,77,90.0,-0.05486835995543515,FW
9123,2499824,1646,0.009174250124488026,20,45.0,0.018348500248976052,FW
9123,2499832,1646,0.962016067802324,81,90.0,0.962016067802324,FW
9123,2499839,1646,-0.02636689333303366,68,90.0,-0.02636689333303366,FW
9123,2499849,1646,-0.00025339191779494286,8,45.0,-0.0005067838355898857,FW
9123,2499864,1646,-0.027011703030439094,20,45.0,-0.05402340606087819,FW
9123,2499869,1646,-0.006643530141445808,28,45.0,-0.013287060282891616,FW
9123,2499879,1646,0.9748748356942087,26,45.0,1.9497496713884175,FW
9123,2499891,1646,-0.013174559484468773,23,45.0,-0.026349118968937546,FW
9123,2499901,1646,-0.024188124010834144,44,90.0,-0.024188124010834144,FW
9123,2499914,1646,-0.018270842076162808,62,90.0,-0.018270842076162808,FW
9123,2499922,1646,-0.040117993848980404,63,90.0,-0.040117993848980404,FW
9123,2499931,1646,-0.034806571376975626,63,90.0,-0.034806571376975626,FW
9123,2499941,1646,-0.012839151291700546,78,90.0,-0.012839151291700546,FW
9123,2499951,1646,-0.03921159845776856,66,90.0,-0.03921159845776856,FW
9123,2499964,1646,-0.030092677086940967,73,90.0,-0.030092677086940967,FW
9123,2499972,1646,-0.006384194130077958,50,90.0,-0.006384194130077958,FW
9123,2499986,1646,-0.02055873091740068,69,90.0,-0.02055873091740068,FW
9123,2499992,1646,0.9373713880195282,71,90.0,0.9373713880195282,FW
9123,2500000,1646,0.9544016321888193,74,90.0,0.9544016321888193,FW
9123,2500018,1646,0.9898399889789289,62,90.0,0.9898399889789289,FW
9123,2500020,1646,0.9951448631618405,43,90.0,0.9951448631618405,FW
9123,2500038,1646,0.9729826579859946,65,90.0,0.9729826579859946,FW
9123,2500047,1646,-0.012415313452947885,50,90.0,-0.012415313452947885,FW
9123,2500049,1646,-0.020747169124661013,58,90.0,-0.020747169124661013,FW
9123,2500066,1646,0.989126286120154,52,90.0,0.989126286120154,FW
9123,2500069,1646,-0.04857842266210355,64,90.0,-0.04857842266210355,FW
9123,2500080,1646,0.0002603153698146343,10,45.0,0.0005206307396292686,FW
9127,2499721,1646,2.0059027297247667,59,90.0,2.0059027297247667,FW
9127,2499730,1646,-0.023722272933810018,55,90.0,-0.023722272933810018,FW
9127,2499746,1646,-0.0013449533435050398,33,90.0,-0.0013449533435050398,FW
9127,2499751,1646,-0.009611833476810716,40,90.0,-0.009611833476810716,FW
9127,2499763,1646,-0.002548291886341758,7,45.0,-0.005096583772683516,FW
9127,2499790,1646,-0.04796664556488395,23,45.0,-0.0959332911297679,FW
9127,2499824,1646,-0.015413911954965442,17,45.0,-0.030827823909930885,FW
9127,2499832,1646,-0.0025466015795245767,9,45.0,-0.005093203159049153,FW
9127,2499849,1646,0.0018143636698368937,3,45.0,0.0036287273396737874,FW
9127,2499864,1646,-0.00893218076089397,10,45.0,-0.01786436152178794,FW
9127,2499879,1646,0.003503852873109281,7,45.0,0.007007705746218562,FW
9127,2499891,1646,-0.01177683801506646,12,45.0,-0.02355367603013292,FW
9127,2499901,1646,-0.003732980927452445,15,45.0,-0.00746596185490489,FW
9127,2499914,1646,-0.0005846192652825266,22,45.0,-0.0011692385305650532,FW
9127,2499922,1646,-0.009238099184585735,10,45.0,-0.01847619836917147,FW
9127,2499931,1646,-0.01154126791516319,13,45.0,-0.02308253583032638,FW
9127,2499941,1646,-0.03645001906261314,51,90.0,-0.03645001906261314,FW
9127,2499951,1646,-0.007124481344362721,12,45.0,-0.014248962688725442,FW
9127,2499964,1646,-0.01322689265361987,18,45.0,-0.02645378530723974,FW
